,id,company_id,experience_level,last_published_at,closed_at
3095,2718,1465,2.0,2017-03-21 16:10:07.817 UTC,2017-04-17 15:20:42.178 UTC
3096,2948,1452,2.0,2017-04-19 14:39:06.206 UTC,2017-08-04 00:00:37.333 UTC
3097,3014,1465,2.0,2017-03-21 16:08:59.928 UTC,2017-04-17 15:19:28.528 UTC
3098,2719,1465,2.0,2016-12-28 11:00:38.261 UTC,2017-04-20 15:11:56.909 UTC
3099,2720,1465,4.0,2016-12-28 11:00:29.215 UTC,2017-06-20 08:15:04.971 UTC
3100,3013,1465,2.0,2017-02-14 12:25:21.396 UTC,2017-04-20 11:33:18.977 UTC
3101,1709,681,2.0,2016-05-31 10:51:29.981 UTC,2016-08-26 10:48:21.255 UTC
3102,1595,681,3.0,2016-05-31 14:48:26.73 UTC,2016-08-26 10:57:54.331 UTC
3103,956,574,2.0,2015-12-15 19:27:42.583 UTC,2016-05-11 15:37:21.582 UTC
3104,1204,475,2.0,2016-02-23 11:06:58.954 UTC,2016-05-06 10:02:48.598 UTC
3105,3170,1659,4.0,,
3106,3529,1749,1.0,,
3107,3529,1749,1.0,,
3108,3529,1749,1.0,,
3109,3529,1749,1.0,,
3110,3705,1826,3.0,,
3111,3705,1826,3.0,,
3112,3705,1826,3.0,,
3113,3266,1677,1.0,,
3114,3266,1677,1.0,,
3115,1839,1031,3.0,2016-07-07 15:55:02.125 UTC,2017-01-02 12:25:59.748 UTC
3116,2668,1422,2.0,2016-12-16 11:24:08.971 UTC,2017-03-16 16:18:38.428 UTC
3117,2666,1422,2.0,2016-12-15 22:52:43.17 UTC,2017-11-21 12:38:14.657 UTC
3118,2667,1422,2.0,2016-12-16 11:24:56.196 UTC,2017-03-20 12:16:42.389 UTC
3119,1836,1031,3.0,2016-07-07 15:54:59.734 UTC,2017-01-02 12:26:33.186 UTC
3120,1837,1031,3.0,2016-07-07 15:54:57.222 UTC,2017-01-02 12:26:16.244 UTC
3121,1824,1031,3.0,2016-06-16 15:53:07.358 UTC,2017-01-02 12:26:53.894 UTC
3122,2280,1031,3.0,2016-09-22 14:11:29.79 UTC,2016-10-21 15:46:38.504 UTC
3123,2735,1422,2.0,2016-12-30 17:34:07.912 UTC,2017-09-20 14:36:36.704 UTC
3124,777,65,2.0,2015-10-23 12:06:02.743 UTC,2016-05-22 00:00:09.735 UTC
3125,1122,349,2.0,2016-02-05 10:20:39.579 UTC,2016-03-02 12:03:07.17 UTC
3126,1498,933,2.0,2016-05-09 17:01:01.787 UTC,2016-06-16 14:17:14.128 UTC
3127,1205,475,2.0,2016-02-23 11:12:04.981 UTC,2016-05-06 10:03:34.978 UTC
3128,779,65,2.0,2015-10-23 11:53:42.1 UTC,2016-05-22 00:00:10.529 UTC
3129,585,349,2.0,2015-07-31 11:53:56.875 UTC,2016-01-06 10:00:10.446 UTC
3130,1203,1830,3.0,2016-02-22 17:55:33.365 UTC,2016-05-27 09:38:56.735 UTC
3131,584,349,3.0,2015-07-31 11:49:45.51 UTC,2015-10-28 01:13:55.349 UTC
3132,1121,349,2.0,2016-02-05 10:10:49.715 UTC,2016-03-07 10:15:33.417 UTC
3133,1499,933,2.0,2016-05-09 17:00:48.341 UTC,2016-08-04 10:38:46.251 UTC
3134,1033,65,2.0,2016-01-12 17:59:23.857 UTC,2016-07-12 00:00:14.868 UTC
3135,957,574,2.0,2015-12-15 19:45:54.351 UTC,2016-08-02 19:05:16.451 UTC
3136,961,574,2.0,2015-12-16 14:40:42.775 UTC,2016-06-15 16:08:31.257 UTC
3137,963,574,2.0,2015-12-16 15:31:04.1 UTC,2016-06-15 16:08:09.85 UTC
3138,964,574,2.0,2015-12-16 15:43:19.397 UTC,2016-08-02 19:05:27.57 UTC
3139,1822,933,1.0,2016-06-16 14:34:39.361 UTC,2016-08-04 10:39:33.457 UTC
3140,2297,3,4.0,2016-09-27 11:23:25.951 UTC,2018-02-07 02:00:25.39 UTC
3141,3503,596,2.0,2017-04-27 09:46:36.641 UTC,2018-02-19 11:24:08.827 UTC
3142,3498,596,2.0,2017-04-27 08:23:01.294 UTC,2018-02-19 11:25:46.377 UTC
3143,2302,868,3.0,2016-09-27 15:10:30.428 UTC,2018-02-19 09:05:24.633 UTC
3144,2976,1589,2.0,2017-02-07 15:58:03.714 UTC,2018-02-15 13:00:24.538 UTC
3145,2099,3,3.0,2016-08-20 08:15:34.251 UTC,2018-04-19 02:00:06.657 UTC
3146,2101,3,3.0,2016-08-20 11:15:13.529 UTC,2018-04-27 02:00:12.151 UTC
3147,2413,3,3.0,2016-10-18 18:53:12.61 UTC,2018-04-21 02:00:14.255 UTC
3148,2094,3,2.0,2016-08-19 09:52:52.169 UTC,2018-05-15 14:09:52.8 UTC
3149,2412,3,3.0,2016-10-18 18:32:37.692 UTC,2018-05-15 13:37:58.656 UTC
3150,2100,3,3.0,2016-08-20 08:30:37.263 UTC,2018-05-15 13:52:36.264 UTC
3151,2102,3,2.0,2016-08-20 11:28:53.611 UTC,2018-05-15 13:32:33.172 UTC
3152,2893,1550,3.0,2017-01-25 12:55:11.761 UTC,2018-08-10 10:51:40.234 UTC
3153,3707,1589,2.0,2017-05-29 13:52:54.561 UTC,2018-04-13 11:09:07.183 UTC
3154,3590,1651,3.0,2017-05-10 11:14:26.094 UTC,2018-10-10 14:38:32.86 UTC
3155,1541,935,3.0,2016-05-19 15:55:08.169 UTC,2017-02-13 15:53:18.83 UTC
3156,1944,1082,4.0,,
3157,1944,1082,4.0,,
3158,1944,1082,4.0,,
3159,1944,1082,4.0,,
3160,1944,1082,4.0,,
3161,1910,388,1.0,,
3162,2909,1563,2.0,,
3163,2909,1563,2.0,,
3164,2909,1563,2.0,,
3165,2909,1563,2.0,,
3166,2909,1563,2.0,,
3167,2909,1563,2.0,,
3168,2909,1563,2.0,,
3169,2430,1324,1.0,,
3170,2430,1324,1.0,,
3171,3896,1533,3.0,,
3172,4052,1967,2.0,,2017-08-25 12:59:54.153402 UTC
3173,3902,3,1.0,,
3174,2447,596,1.0,,
3175,2447,596,1.0,,
3176,3328,596,2.0,,
3177,2219,388,1.0,,
3178,2446,596,3.0,,
3179,2446,596,3.0,,
3180,2012,454,2.0,,
3181,4045,1967,1.0,,2017-08-25 15:18:29.920752 UTC
3182,2011,454,2.0,,
3183,2267,596,3.0,,
3184,2267,596,3.0,,
3185,2267,596,3.0,,
3186,1670,3,3.0,2016-05-27 18:49:23.165 UTC,2017-10-18 00:00:19.245 UTC
3187,2694,937,2.0,2016-12-21 16:23:17.564 UTC,2017-03-27 09:15:13.12 UTC
3188,2986,1589,2.0,2017-02-07 16:54:22.245 UTC,2017-04-12 09:33:48.943 UTC
3189,2414,3,2.0,2016-10-18 19:21:33.172 UTC,2016-12-06 16:15:14.931 UTC
3190,2291,3,2.0,2016-09-27 10:37:05.13 UTC,2017-05-30 13:33:19.926 UTC
3191,2463,113,2.0,2016-11-23 15:24:26.694 UTC,2017-02-07 11:41:52.543 UTC
3192,2462,113,2.0,2016-11-02 14:59:41.505 UTC,2016-12-06 16:08:51.679 UTC
3193,2460,113,2.0,2016-11-02 13:50:25.572 UTC,2016-12-05 15:28:29.304 UTC
3194,2103,3,4.0,2016-08-20 11:41:00.743 UTC,2017-03-10 13:14:59.105 UTC
3195,2104,3,4.0,2016-08-20 11:49:51.848 UTC,2016-11-04 12:24:55.324 UTC
3196,2301,3,3.0,2016-09-27 13:44:40.161 UTC,2017-08-31 14:04:08.602 UTC
3197,2891,1550,2.0,2017-01-25 14:45:23.192 UTC,2017-02-27 16:50:06.623 UTC
3198,2212,3,2.0,2016-09-12 18:10:21.993 UTC,2016-12-06 16:15:38.388 UTC
3199,2167,935,3.0,2016-08-31 15:58:38.669 UTC,2017-01-31 15:59:11.332 UTC
3200,3587,1398,2.0,2017-05-09 15:43:17.842 UTC,2017-08-25 09:14:12.964 UTC
3201,2892,1550,3.0,2017-01-25 15:07:51.44 UTC,2017-05-10 09:40:24.805 UTC
3202,1781,596,2.0,2016-06-06 18:26:24.94 UTC,2016-10-06 13:57:31.394 UTC
3203,981,3,2.0,2015-12-18 11:39:36.507 UTC,2016-02-12 11:40:29.314 UTC
3204,1333,596,1.0,2016-03-29 16:05:36.97 UTC,2016-09-27 00:00:23.866 UTC
3205,939,596,1.0,2015-12-10 12:58:16.16 UTC,2016-04-09 00:00:22.326 UTC
3206,1392,3,2.0,2016-04-11 19:13:11.984 UTC,2016-05-17 11:12:39.704 UTC
3207,944,3,2.0,2015-12-10 18:36:52.851 UTC,2016-02-12 11:39:46.897 UTC
3208,992,3,2.0,2015-12-21 15:11:46.866 UTC,2016-04-20 00:00:08.756 UTC
3209,938,596,1.0,2015-12-10 12:41:50.921 UTC,2016-04-09 00:00:24.977 UTC
3210,441,133,,2015-07-16 14:43:58.18 UTC,2015-12-14 00:30:52.975 UTC
3211,943,3,3.0,2015-12-10 18:16:19.791 UTC,2016-04-09 00:00:24.8 UTC
3212,997,596,2.0,2015-12-22 11:35:47.113 UTC,2016-03-23 16:44:39.327 UTC
3213,905,3,2.0,2016-06-17 10:20:27.755 UTC,2016-08-04 09:57:08.211 UTC
3214,1537,935,3.0,2016-05-19 10:42:06.55 UTC,2017-02-13 15:53:07.304 UTC
3215,1542,935,3.0,2016-05-19 16:08:32.201 UTC,2017-02-13 15:52:45.383 UTC
3216,4237,868,2.0,2017-11-06 11:28:49.477 UTC,2018-02-19 08:52:19.109 UTC
3217,4715,1043,2.0,,
3218,4031,209,2.0,2017-10-27 09:28:26.88 UTC,2018-01-14 02:00:28.895 UTC
3219,4205,1039,2.0,2017-09-26 09:57:06.858 UTC,2018-02-01 19:33:11.36 UTC
3220,4416,2105,3.0,2017-11-10 18:38:15.903 UTC,2018-01-22 09:03:54.563 UTC
3221,4059,1979,1.0,2017-09-07 15:20:14.207 UTC,2019-01-29 10:41:52.813 UTC
3222,4078,1676,2.0,2017-08-30 10:17:47.58 UTC,2018-04-11 15:05:59.225 UTC
3223,4592,1979,2.0,2018-01-05 15:23:24.91 UTC,2018-03-09 08:19:42.319 UTC
3224,4058,1979,3.0,2017-09-07 15:34:31.487 UTC,2018-08-04 02:00:47.352 UTC
3225,4046,724,2.0,2017-08-24 08:26:19.382 UTC,2018-04-11 15:33:38.523 UTC
3226,5839,2628,4.0,,
3227,5402,2112,2.0,2018-05-11 15:30:58.557 UTC,2018-09-11 02:01:31.849 UTC
3228,5352,2308,3.0,,
3229,4992,2308,3.0,2018-03-15 12:06:11.269 UTC,2018-06-22 16:21:44.256 UTC
3230,4994,2308,2.0,2018-03-15 12:06:43.205 UTC,2018-06-22 16:21:35.088 UTC
3231,5903,791,2.0,,
3232,5218,2401,1.0,,
3233,6356,757,1.0,2018-09-10 09:07:17.81 UTC,2018-12-21 10:03:22.813 UTC
3234,6353,757,2.0,2018-09-10 09:07:22.486 UTC,
3235,5124,2363,2.0,,
3236,5553,2363,2.0,,
3237,5223,2363,2.0,,
3238,5122,2363,2.0,2018-03-28 09:48:28.496 UTC,2018-08-28 02:01:05.481 UTC
3239,5123,2363,2.0,2018-03-28 09:48:06.004 UTC,2018-11-27 02:02:19.859 UTC
3240,5341,2427,1.0,,
3241,5342,2427,2.0,,
3242,6644,2797,3.0,,
3243,6657,2797,3.0,,
3244,6649,2797,3.0,,
3245,6667,2797,3.0,,
3246,5283,2417,2.0,,
3247,5678,2580,3.0,2018-06-20 13:31:14.109 UTC,2019-01-16 02:00:32.744 UTC
3248,7161,2904,3.0,,
3249,5038,1979,1.0,2018-03-19 16:09:02.911 UTC,2019-01-29 10:41:48.092 UTC
3250,5044,1979,2.0,2018-03-09 15:52:51.277 UTC,2018-08-07 02:01:00.628 UTC
3251,5760,2112,2.0,2018-07-04 16:00:14.004 UTC,2018-09-24 11:34:09.861 UTC
3252,6362,1500,3.0,2018-09-28 14:51:33.507 UTC,2019-02-04 08:45:43.705 UTC
3253,5148,2294,2.0,2018-04-05 11:17:34.711 UTC,2018-06-06 17:02:33.566 UTC
3254,5501,2487,2.0,2018-05-21 13:33:09.952 UTC,2018-12-20 08:11:17.218 UTC
3255,5498,2487,3.0,2018-05-21 13:33:32.722 UTC,2018-12-20 08:11:17.057 UTC
3256,5502,2487,2.0,2018-05-21 13:33:22.324 UTC,2018-07-09 09:13:51.314 UTC
3257,5922,631,2.0,2018-07-19 08:43:41.599 UTC,2018-09-04 09:23:28.465 UTC
3258,5920,631,2.0,2018-07-19 08:44:29.328 UTC,2018-08-20 15:34:11.549 UTC
3259,5919,631,2.0,2018-07-18 16:35:46.973 UTC,2018-08-20 15:33:12.237 UTC
3260,5923,631,2.0,2018-07-19 08:43:01.196 UTC,2018-12-10 14:30:00.084 UTC
3261,5921,631,1.0,2018-07-19 08:44:00.48 UTC,2018-12-10 14:30:18.698 UTC
3262,5915,631,1.0,2018-07-18 16:28:52.523 UTC,2018-12-10 14:31:35.284 UTC
3263,7181,791,1.0,,
3264,5547,2112,2.0,2018-05-30 14:54:28 UTC,2018-07-24 15:41:01.936 UTC
3265,5485,2479,3.0,2018-05-16 16:04:03.713 UTC,2018-12-16 02:00:23.749 UTC
3266,5228,2202,2.0,2018-04-09 09:05:50.093 UTC,2018-08-20 10:21:18.58 UTC
3267,5058,2310,3.0,,
3268,5059,2310,3.0,2018-03-12 18:17:29.005 UTC,2018-08-10 10:58:01.959 UTC
3269,5057,2310,3.0,2018-03-12 18:17:10.094 UTC,2018-08-10 10:58:09.441 UTC
3270,5056,2310,3.0,2018-03-12 18:17:14.966 UTC,2018-08-10 10:57:54.248 UTC
3271,5537,2495,2.0,,
3272,7436,3011,2.0,,
3273,7043,1676,1.0,,
3274,4867,2278,3.0,2018-02-26 16:24:30.128 UTC,2018-04-04 13:54:09.396 UTC
3275,5910,2644,2.0,2018-07-16 13:37:59.066 UTC,
3276,4939,2297,3.0,2018-02-27 11:34:17.44 UTC,2018-08-20 10:41:18.029 UTC
3277,5730,2598,3.0,,
3278,5284,1979,2.0,2018-04-16 11:28:34.992 UTC,2018-08-15 02:00:39.023 UTC
3279,6562,2777,3.0,,
3280,4970,2299,2.0,,
3281,4967,2299,2.0,,
3282,4971,2299,2.0,,
3283,4963,2299,2.0,,
3284,4968,2299,2.0,,
3285,5916,631,1.0,2018-07-19 08:42:14.671 UTC,2018-12-10 14:29:45.457 UTC
3286,5918,631,2.0,2018-07-20 17:39:20.757 UTC,2018-12-10 14:30:38.03 UTC
3287,5400,2105,2.0,2018-05-02 13:01:19.539 UTC,
3288,7029,2280,1.0,,
3289,7031,2280,3.0,,
3290,6525,92,2.0,2018-09-28 10:51:53.172 UTC,2018-10-04 18:41:43.78 UTC
3291,7423,1076,2.0,2019-01-24 11:38:17.379 UTC,2019-01-24 11:39:14.408 UTC
3292,5840,700,2.0,2018-07-13 12:52:27.573 UTC,2019-02-04 14:25:22.269 UTC
3293,5102,2361,2.0,,2018-04-19 14:14:21.56 UTC
3294,6387,2694,2.0,2018-09-19 14:53:51.581 UTC,2019-02-04 10:58:28.235 UTC
3295,6388,2694,3.0,2018-09-19 14:56:42.498 UTC,2018-10-22 12:41:44.218 UTC
3296,6352,2694,3.0,2018-09-19 14:58:21.499 UTC,2018-10-22 12:42:02.691 UTC
3297,6193,1227,2.0,2018-09-07 13:09:32.748 UTC,2018-10-02 08:43:12.159 UTC
3298,4996,2290,2.0,2018-03-13 13:43:09.919 UTC,2018-05-25 12:49:27.486 UTC
3299,4993,2290,2.0,2018-03-06 10:42:58.886 UTC,2018-05-25 12:49:18.635 UTC
3300,4991,2290,2.0,2018-03-06 10:43:38.628 UTC,2018-05-25 12:47:16.383 UTC
3301,4995,2290,2.0,2018-03-06 10:42:08.971 UTC,2018-05-25 12:49:09.501 UTC
3302,7487,2904,3.0,,
3303,7382,791,3.0,,
3304,4903,2285,3.0,,
3305,6171,1434,2.0,2018-08-29 15:59:33.268 UTC,2018-12-26 17:01:51.377 UTC
3306,6173,1434,2.0,,
3307,6174,1434,2.0,2018-08-29 15:59:36.432 UTC,2018-10-31 18:51:11.48 UTC
3308,5045,1979,2.0,,
3309,5046,1979,2.0,2018-03-19 16:09:04.896 UTC,2018-08-17 02:00:45.174 UTC
3310,5047,1979,3.0,2018-03-19 16:09:00.917 UTC,2018-08-17 02:00:45.505 UTC
3311,5975,2658,1.0,,2018-07-23 10:12:12.12 UTC
3312,6478,2763,3.0,,2018-12-07 10:57:29.114 UTC
3313,5444,1679,1.0,,
3314,4870,152,1.0,2018-03-02 15:51:04.871 UTC,2018-03-19 17:47:59.811 UTC
3315,6004,2666,1.0,,2018-09-28 11:18:25.594 UTC
3316,5917,631,2.0,2018-07-19 08:44:16.415 UTC,2018-12-10 14:31:12.79 UTC
3317,5914,631,4.0,2018-07-19 08:41:42.979 UTC,2018-12-10 14:30:54.169 UTC
3318,5538,2112,2.0,2018-05-30 14:44:36.894 UTC,2019-01-31 12:59:11.201 UTC
3319,5115,2366,2.0,2018-03-22 16:05:15.9 UTC,2018-08-20 10:38:00.203 UTC
3320,7076,2450,2.0,,
3321,6687,2813,1.0,,
3322,7434,3009,2.0,,
3323,4777,1039,1.0,2018-02-02 16:33:35.406 UTC,2018-05-17 14:10:25.075 UTC
3324,4776,1039,3.0,2018-02-02 16:35:30.551 UTC,2018-05-17 14:10:43.416 UTC
3325,4779,1039,2.0,2018-02-02 16:30:13.633 UTC,2018-05-17 14:10:33.656 UTC
3326,5186,1043,1.0,,
3327,6160,2716,2.0,,
3328,6162,2716,2.0,,
3329,6161,2716,2.0,,
3330,5403,2112,2.0,2018-05-11 15:39:08.172 UTC,2018-06-29 13:45:10.626 UTC
3331,5369,2198,2.0,2018-04-24 10:08:26.523 UTC,2018-08-30 14:05:04.066 UTC
3332,5370,2198,1.0,2018-04-24 10:08:38.052 UTC,2018-08-30 14:04:49.139 UTC
3333,5859,2621,2.0,,
3334,6488,2754,2.0,,
3335,6273,1500,3.0,2018-09-28 14:51:35.54 UTC,2019-02-04 08:45:00.64 UTC
3336,6254,1500,1.0,2018-09-28 14:51:29.4 UTC,2019-02-04 08:45:24.111 UTC
3337,6361,1500,1.0,,
3338,4771,1043,1.0,,
3339,4772,1043,1.0,,
3340,5676,2579,2.0,,
3341,5016,2309,2.0,,
3342,5653,1246,1.0,,
3343,5949,2636,2.0,2018-07-19 13:09:53.87 UTC,2019-01-16 02:00:33.552 UTC
3344,5468,2455,3.0,,
3345,5469,2455,2.0,2018-05-16 10:44:06.929 UTC,
3346,5395,2449,2.0,2018-05-03 14:59:53.048 UTC,2018-06-21 14:07:30.19 UTC
3347,5912,868,1.0,2018-07-27 22:39:57.837 UTC,2018-08-03 05:38:13.412 UTC
3348,5457,2305,3.0,2018-05-15 13:54:58.363 UTC,2018-08-30 13:53:28.414 UTC
3349,5458,2305,3.0,2018-05-15 13:55:04.292 UTC,2018-08-30 13:53:42.185 UTC
3350,6583,2305,3.0,,2018-10-08 16:02:03.737 UTC
3351,6582,2305,3.0,,2018-10-08 16:02:14 UTC
3352,6006,868,1.0,2018-07-27 21:50:57.127 UTC,2018-09-18 08:18:37.24 UTC
3353,4356,2088,1.0,2017-10-27 14:16:20.841 UTC,2018-01-15 17:44:48.395 UTC
3354,4341,2088,2.0,2017-10-27 10:07:23.236 UTC,2018-01-05 17:08:18.712 UTC
3355,4348,2088,2.0,2017-10-27 11:40:22.09 UTC,2018-06-19 02:00:17.962 UTC
3356,4294,2060,1.0,,
3357,4427,1956,2.0,,
3358,3901,209,1.0,2017-07-06 09:36:06.105 UTC,2017-08-16 12:31:47.93 UTC
3359,4337,2088,2.0,2017-10-26 16:53:00.185 UTC,2017-12-19 18:24:37.916 UTC
3360,4417,2105,2.0,2017-11-10 18:34:25.34 UTC,2017-11-20 16:39:36.916 UTC
3361,4344,2088,1.0,2017-10-27 10:40:09.2 UTC,2017-12-19 18:25:38.223 UTC
3362,4061,1979,2.0,2017-09-07 15:27:35.848 UTC,2017-12-19 12:04:47.76 UTC
3363,4101,1767,3.0,,
3364,3937,1883,2.0,2017-07-25 10:34:55.201 UTC,2017-11-15 11:46:05.397 UTC
3365,4479,589,1.0,,
3366,3908,1628,3.0,,
3367,4102,1767,3.0,,
3368,3913,1919,3.0,2017-08-22 17:55:43.922 UTC,2017-12-13 15:23:16.803 UTC
3369,4516,2088,2.0,,
3370,4147,2007,2.0,,
3371,3805,1876,2.0,2017-06-21 16:34:36.443 UTC,2017-10-09 16:56:48.768 UTC
3372,4060,1979,2.0,,
3373,6062,2088,2.0,,
3374,5753,2088,2.0,2018-07-02 23:26:19.484 UTC,2018-08-06 22:03:41.945 UTC
3375,5742,2088,2.0,2018-07-02 23:29:19.901 UTC,2018-08-06 22:03:15.301 UTC
3376,5740,2088,2.0,2018-07-02 23:31:09.484 UTC,2018-10-31 02:00:41.563 UTC
3377,5751,2088,1.0,2018-07-02 23:25:42.828 UTC,2018-10-31 02:00:44.949 UTC
3378,4415,2103,3.0,2017-11-10 15:25:01.087 UTC,2018-07-16 15:10:19.976 UTC
3379,4157,2011,3.0,,
3380,4701,2209,1.0,,
3381,4700,2209,1.0,,
3382,4236,1668,2.0,2017-10-05 01:18:49.284 UTC,2018-02-06 12:32:07.158 UTC
3383,4000,1953,2.0,2017-08-17 09:13:32.868 UTC,2017-09-06 15:10:10.561 UTC
3384,4721,1953,2.0,2018-01-24 09:56:10.13 UTC,2018-07-16 16:30:55.784 UTC
3385,4132,2003,2.0,,
3386,4455,2108,1.0,2017-11-28 11:45:48.5 UTC,2018-03-29 02:00:24.724 UTC
3387,4456,2108,2.0,2017-11-27 15:52:33.728 UTC,2018-05-16 15:59:43.572 UTC
3388,4110,1668,2.0,2017-09-13 15:23:16.656 UTC,2018-02-06 12:31:32.295 UTC
3389,4663,2202,3.0,2018-02-01 09:33:00.769 UTC,2018-06-06 02:00:08.018 UTC
3390,6542,92,2.0,2018-09-28 11:08:01.59 UTC,2018-10-04 18:41:11.45 UTC
3391,6355,757,1.0,2018-09-10 09:07:04.011 UTC,
3392,6354,757,1.0,2018-09-10 09:07:12.493 UTC,
3393,4244,2036,4.0,2017-10-06 11:57:38.56 UTC,2018-02-04 02:00:15.65 UTC
3394,4245,868,2.0,,2017-10-06 12:12:00.158 UTC
3395,4281,1668,2.0,2017-10-16 08:33:38.388 UTC,2018-02-05 12:14:31.746 UTC
3396,4280,1668,2.0,2017-10-16 08:29:44.3 UTC,2018-02-05 12:12:50.593 UTC
3397,4453,2103,2.0,2017-11-28 16:54:41.656 UTC,2018-07-16 15:30:05.314 UTC
3398,4005,1947,1.0,2017-09-20 14:08:40.988 UTC,2018-10-17 09:56:31.852 UTC
3399,4522,2144,2.0,2017-12-05 11:29:12.104 UTC,2018-04-04 19:59:22.561 UTC
3400,5652,2144,2.0,2018-06-14 07:55:25.307 UTC,2019-01-17 10:42:33.082 UTC
3401,6159,2716,2.0,2018-08-24 12:42:02.056 UTC,2019-02-08 09:43:25.8 UTC
3402,6163,2716,2.0,2018-08-24 12:42:32.642 UTC,2019-02-08 09:43:32.482 UTC
3403,7460,3018,2.0,,2019-02-05 14:39:57.176 UTC
3404,7596,2891,2.0,,
3405,6165,1798,3.0,2018-09-07 16:37:50.277 UTC,2019-02-06 02:00:27.64 UTC
3406,7602,3070,2.0,,
3407,4673,2178,,,
3408,4645,8,,,
3409,4647,2190,2.0,,
3410,4704,2105,,,
3411,4724,1421,,,
3412,4722,2213,,,
3413,4581,1822,,,
3414,4621,88,,,
3415,4604,2180,1.0,,
3416,4598,952,,,
3417,4603,1979,,,
3418,4600,1979,,,
3419,4601,1979,,,
3420,4602,1979,,,
3421,6815,2421,,,
3422,5971,61,,,
3423,5965,61,,,
3424,7428,1400,,,
3425,5178,2112,,,
3426,4827,1485,,,
3427,7084,2749,,,
3428,7090,2749,,,
3429,7085,2749,,,
3430,7091,2749,,,
3431,7086,2749,1.0,,
3432,7089,2749,,,
3433,5005,2310,,,
3434,5997,2668,,,
3435,5721,531,,,
3436,5722,531,,,
3437,5726,531,,,
3438,6990,1829,,,
3439,6993,1829,,,
3440,6989,1829,,,
3441,6992,1829,,,
3442,6988,1829,,,
3443,6991,1829,,,
3444,6987,1829,,,
3445,5373,654,3.0,,
3446,7481,2513,,,
3447,7482,2513,,,
3448,5933,2637,,,
3449,5932,2637,,,
3450,4785,235,,,
3451,5712,388,,,
3452,5902,791,,,
3453,6074,1385,,,
3454,6073,1385,,,
3455,6075,1385,,,
3456,6071,1385,,,
3457,6072,1385,,,
3458,6070,1385,,,
3459,6089,329,,,
3460,7327,2598,2.0,,
3461,6177,2710,,,
3462,6176,2710,,,
3463,6178,2710,1.0,,
3464,6527,875,,,
3465,6526,875,,,
3466,5184,1735,,,
3467,5982,2660,3.0,,
3468,5542,2254,,,
3469,7074,2709,,,
3470,7070,2709,,,
3471,7072,2709,,,
3472,7073,2709,,,
3473,7071,2709,,,
3474,5837,2623,,,
3475,6559,2775,,,
3476,6680,700,,,
3477,6681,700,,,
3478,6682,700,,,
3479,6683,700,,,
3480,6494,2112,,,
3481,6493,2112,3.0,,
3482,6247,2736,,,
3483,6285,2739,,,
3484,6286,2739,,,
3485,6289,2739,,,
3486,6288,2739,,,
3487,6290,2739,,,
3488,6287,2739,,,
3489,6292,2739,,,
3490,6651,2791,,,
3491,6650,2791,,,
3492,6655,2791,,,
3493,6654,2791,,,
3494,6652,2791,,,
3495,6656,2791,,,
3496,6653,2791,,,
3497,6212,2730,,,
3498,6213,2730,3.0,,
3499,7472,3022,3.0,,
3500,7378,791,,,
3501,6648,2797,,,
3502,6666,2797,,,
3503,5424,1117,,,
3504,5421,1117,,,
3505,6463,2759,,,
3506,6223,2732,,,
3507,6220,2732,,,
3508,6221,2732,,,
3509,6222,2732,,,
3510,6224,2732,,,
3511,6225,2732,,,
3512,6049,2530,,,
3513,5956,2645,,,
3514,5955,2645,,,
3515,5951,2645,,,
3516,5952,2645,,,
3517,5957,2645,,,
3518,5953,2645,,,
3519,5954,2645,,,
3520,6673,1651,,,
3521,4868,2279,3.0,,
3522,6627,2791,,,
3523,6629,2791,,,
3524,6628,2791,,,
3525,6630,2791,,,
3526,4869,2279,,,
3527,7109,1452,,,
3528,6382,2747,,,
3529,5144,2320,,,
3530,5145,2320,,,
3531,5146,2320,2.0,,
3532,6972,760,,,
3533,7213,1734,,,
3534,7103,1829,,,
3535,7104,1829,,,
3536,5439,851,,,
3537,6363,1500,,,
3538,4927,147,,,
3539,5827,2528,,,
3540,6528,2739,,,
3541,5930,1309,,,
3542,5931,1309,,,
3543,6509,2769,,,
3544,6510,2769,,,
3545,6511,2769,,,
3546,6512,2769,,,
3547,7402,2984,,,
3548,7403,2984,3.0,,
3549,5663,2580,,,
3550,5079,2345,,,
3551,6839,2828,,,
3552,6836,2828,,,
3553,6832,2828,,,
3554,6838,2828,,,
3555,6837,2828,,,
3556,6835,2828,,,
3557,6834,2828,,,
3558,6833,2828,,,
3559,7176,791,,,
3560,7177,791,,,
3561,7178,791,,,
3562,7179,791,,,
3563,7180,791,,,
3564,5514,957,3.0,,
3565,5088,1204,,,
3566,5094,1204,,,
3567,5913,2621,2.0,,
3568,5569,1294,,,
3569,5573,1294,,,
3570,6830,2464,,,
3571,6831,2464,,,
3572,6048,2116,,,
3573,7338,791,,,
3574,7411,2992,,,
3575,7591,2306,,,
3576,6348,366,,,
3577,5836,2626,,,
3578,5152,2377,,,
3579,5401,2336,,,
3580,6876,2464,,,
3581,6877,2464,,,
3582,6878,2464,,,
3583,6879,2464,,,
3584,6880,2464,,,
3585,5585,2528,,,
3586,5584,2528,,,
3587,5583,2528,,,
3588,5582,2528,,,
3589,5594,2528,2.0,,
3590,5289,2407,3.0,,
3591,7218,2921,,,
3592,7217,2921,,,
3593,7216,2921,,,
3594,7219,2921,,,
3595,6721,2401,,,
